"Time of Day","Process Name","PID","TID","Operation","Path","Result","Detail"
"12:00:01 PM","explorer.exe","1432","1500","Process Start","C:\Users\Target\Downloads\invoice.exe","SUCCESS","PID: 4044"
"12:00:02 PM","invoice.exe","4044","4045","Thread Create","","SUCCESS","Thread ID: 4048"
"12:00:03 PM","invoice.exe","4044","4048","Process Create","C:\Windows\System32\cmd.exe","SUCCESS","PID: 5112"
"12:00:04 PM","invoice.exe","4044","4048","CreateFile","C:\Windows\Temp\payload.exe","SUCCESS","Desired Access: Generic Write"
"12:00:05 PM","invoice.exe","4044","4048","TCP Connect","192.168.1.50:443","SUCCESS","Length: 0"
"12:00:06 PM","cmd.exe","5112","5113","RegSetValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Run\Malware","SUCCESS","Type: REG_SZ, Length: 34, Data: C:\Windows\Temp\payload.exe"
"12:00:07 PM","services.exe","700","720","Process Create","C:\Windows\System32\svchost.exe","SUCCESS","PID: 980"
"12:00:08 PM","svchost.exe","980","984","RegQueryValue","HKLM\SYSTEM\CurrentControlSet\Services\Foo\Start","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"12:00:09 PM","svchost.exe","980","984","CreateFile","C:\Windows\System32\config\SYSTEM","SUCCESS","Desired Access: Generic Read"
"12:00:10 PM","chrome.exe","9000","9001","Thread Create","","SUCCESS","Thread ID: 9002"
"12:00:11 PM","chrome.exe","9000","9001","Thread Create","","SUCCESS","Thread ID: 9003"
"12:00:12 PM","chrome.exe","9000","9002","CreateFile","C:\Users\Target\AppData\Local\Google\Chrome\Cache\data_0","SUCCESS","Desired Access: Generic Read/Write"
"12:00:13 PM","chrome.exe","9000","9002","TCP Connect","142.250.72.14:443","SUCCESS","Length: 0"
"12:00:14 PM","chrome.exe","9000","9003","TCP Connect","142.250.72.15:443","SUCCESS","Length: 0"
